date,Nestimate,Nse,Nlower,Nupper,month,time,noTumour,Tumour,all,x,n,prevalenceMean,prevalenceLower,prevalenceUpper,forceMean,forcese,forceLower,forceUppert
1/08/2006,73.7817407,10.25383259,56.26212325,96.75684005,8,2006,64,1,65,1,65,0.015384615,0.000389429,0.082763088,0.019507152,0.019312363,0.002742038,0.125841289
1/11/2006,82.53933288,10.19845711,64.84608389,105.0601835,11,2006,54,1,55,1,55,0.018181818,0.000460218,0.097191016,0.059890926,0.033191272,0.019668101,0.16825451
1/02/2007,85.06447554,9.291907895,68.71352133,105.3062754,2,2007,71,3,74,3,74,0.040540541,0.008439756,0.113937257,0.028124052,0.027620463,0.003977129,0.173360411
1/05/2007,80.88013442,8.068904252,66.54745106,98.29972508,5,2007,71,2,73,2,73,0.02739726,0.003335329,0.095489164,0.00066788,0.005058676,2.36E-10,0.999471356
1/08/2007,86.40772815,7.578525678,72.784386,102.5810053,8,2007,76,2,78,2,78,0.025641026,0.003120472,0.089573327,0.025326926,0.017517266,0.006425171,0.094543267
1/11/2007,94.54999991,7.52165554,80.91930553,110.4767574,11,2007,82,3,85,3,85,0.035294118,0.007338487,0.099696371,0.000446137,0.002768733,2.32E-09,0.988510697
1/02/2008,89.64674437,7.09848326,76.7782176,104.6721196,2,2008,83,0,83,0,83,0,0,0.043471152,0.085179652,0.042413941,0.03104472,0.212965732
1/05/2008,84.09583798,6.709327372,71.94000381,98.3056657,5,2008,72,3,75,3,75,0.04,0.008326166,0.112476822,0.020637577,0.020031349,0.003011496,0.128165821
1/11/2008,83.19961527,6.427094363,71.52590281,96.77858943,11,2008,67,2,69,2,69,0.028985507,0.003529759,0.10081538,0.037435155,0.025699633,0.009519175,0.135978596
1/02/2009,89.78696266,6.54088523,77.85473735,103.5479528,2,2009,87,4,91,4,91,0.043956044,0.012104567,0.108734909,0.024573012,0.023747099,0.003600532,0.149390896
1/05/2009,87.98995344,6.679136807,75.84234007,102.0832413,5,2009,74,4,78,4,78,0.051282051,0.014147431,0.12612763,0.122232527,0.053246441,0.050013262,0.269186618
1/08/2009,81.56615783,6.281326121,70.15449735,94.83409266,8,2009,61,6,67,6,67,0.089552239,0.033576989,0.184796167,0.031419136,0.029599642,0.004797708,0.17916397
1/11/2009,83.27490175,6.240568606,71.91404818,96.43052278,11,2009,58,8,66,8,66,0.121212121,0.053810862,0.224940156,0.05048868,0.032447251,0.013914689,0.166922253
1/02/2010,85.44983786,6.332075723,73.91285317,98.78761917,2,2010,57,7,64,7,64,0.109375,0.04512102,0.212457226,0.051340365,0.03291569,0.014186341,0.169108621
1/05/2010,92.06836282,6.85246677,79.58724625,106.5068065,5,2010,65,8,73,8,73,0.109589041,0.048516424,0.204564321,0.088181362,0.052233953,0.02635664,0.256781199
1/08/2010,79.73845457,7.014789378,67.13181797,94.71248253,8,2010,49,4,53,4,53,0.075471698,0.020946031,0.182107836,0.084703494,0.050866905,0.024939331,0.250841587
1/11/2010,76.47885046,6.606031651,64.58804752,90.55877662,11,2010,49,5,54,5,54,0.092592593,0.030752785,0.203001547,0.150091413,0.067553227,0.05886562,0.332713034
1/02/2011,82.10049676,6.933468068,69.59648899,96.85102891,2,2011,55,10,65,10,65,0.153846154,0.076321578,0.264783509,0.187738713,0.079045921,0.077218549,0.389648716
1/05/2011,76.40041986,7.065551667,63.75911298,91.54807653,5,2011,38,8,46,8,46,0.173913043,0.078203424,0.31419065,0.228928155,0.076021521,0.113198083,0.408477171
1/08/2011,79.98980215,7.208197287,67.06302184,95.40829318,8,2011,28,14,42,14,42,0.333333333,0.195668048,0.495487464,0.166604686,0.069685298,0.069553014,0.348374346
1/11/2011,90.95838943,8.547221657,75.68867617,109.3086711,11,2011,37,19,56,19,56,0.339285714,0.218109291,0.478113712,0.489660287,0.089461009,0.32233993,0.659329939
1/02/2012,69.50953725,7.168114437,56.81923219,85.03416154,2,2012,30,20,50,20,50,0.4,0.264078395,0.548205972,0.128127388,0.074878043,0.03800188,0.353461125
1/05/2012,72.59141321,7.93415481,58.63059535,89.87650972,5,2012,26,20,46,20,46,0.434782609,0.289343281,0.588928635,0.097238057,0.080026933,0.017721006,0.391391039
1/08/2012,62.93716093,7.269367481,50.22447695,78.86764513,8,2012,32,6,38,6,38,0.157894737,0.060229728,0.312533608,0.315441683,0.089049056,0.170361291,0.508366437
1/11/2012,60.45141176,6.951041712,48.28919433,75.67683069,11,2012,28,16,44,16,44,0.363636364,0.22408014,0.522278504,0.389083982,0.16131171,0.144142252,0.706609758
1/02/2013,55.66118067,8.328749286,41.58020923,74.51061672,2,2013,20,8,28,8,28,0.285714286,0.132236513,0.486668315,0.261217236,0.200342053,0.044175891,0.730092449
1/05/2013,52.38747144,8.828565,37.73807532,72.72355946,5,2013,14,3,17,3,17,0.176470588,0.037985068,0.434317873,0.00650603,0.097802218,8.64E-16,1
1/08/2013,47.0634475,5.752562512,37.07020628,59.75062761,8,2013,16,2,18,2,18,0.111111111,0.013751216,0.347120439,0.347003371,0.124633552,0.153124016,0.609647599
1/11/2013,59.95831587,5.81264427,49.60452446,72.47322056,11,2013,25,14,39,14,39,0.358974359,0.212037186,0.528204886,0.594903733,0.129728995,0.33831506,0.808355781
1/02/2014,60.47893467,8.060275161,46.6291926,78.44230909,2,2014,20,10,30,10,30,0.333333333,0.172874222,0.528120045,0.222464897,0.125563828,0.064516412,0.542751613
1/05/2014,49.88744787,5.719648303,39.87647758,62.41166738,5,2014,25,13,38,13,38,0.342105263,0.196329093,0.513526755,0.116852972,0.095521228,0.021108046,0.448091846
1/08/2014,53.65613934,6.41366823,42.48461749,67.76526325,8,2014,23,5,28,5,28,0.178571429,0.060642909,0.368933349,0.156157605,0.085944745,0.049011206,0.399212703
1/11/2014,57.07463663,6.649163221,45.45805511,71.6597782,11,2014,31,9,40,9,40,0.225,0.108396639,0.384511677,0.424963869,0.110140291,0.234006615,0.641289816
1/02/2015,48.64064578,6.815211341,37.00935532,63.92741516,2,2015,21,9,30,9,30,0.3,0.147345185,0.493959041,0.015685192,0.162658165,1.72E-11,0.999999932
1/05/2015,40.27600992,5.458204272,30.91818159,52.46611836,5,2015,22,5,27,5,27,0.185185185,0.063000007,0.380829879,0.328135906,0.119692519,0.144211592,0.586007599
1/08/2015,41.80713763,5.589696818,32.20659176,54.26953495,8,2015,21,3,24,3,24,0.125,0.026559315,0.323611358,0.099516843,0.08955461,0.015347711,0.439328706
1/11/2015,41.4677924,6.949037149,29.92631204,57.46039821,11,2015,25,6,31,6,31,0.193548387,0.074519897,0.374732166,0.395520025,0.205477146,0.108257951,0.779082194
1/02/2016,31.0912886,5.412438932,22.15958243,43.62303439,2,2016,12,2,14,2,14,0.142857143,0.017794515,0.428129161,0.295794031,0.179300531,0.072122245,0.694177421
1/05/2016,33.00074536,4.641094366,25.08404658,43.41600909,5,2016,16,1,17,1,17,0.058823529,0.001488174,0.286889397,0.000887342,0.011476091,8.51E-15,0.999999989
1/08/2016,44.22809962,5.504074631,34.68751609,56.39276076,8,2016,23,3,26,3,26,0.115384615,0.024458075,0.3015404,0.417736471,0.140128618,0.188276747,0.689354185
1/11/2016,48.9623698,7.01203574,37.0318567,64.73652338,11,2016,12,6,18,6,18,0.333333333,0.133427403,0.590074762,0.472527441,0.150793155,0.214872847,0.745697819
1/02/2017,53.92926004,7.845568967,40.61048072,71.61612068,2,2017,21,17,38,17,38,0.447368421,0.286241499,0.617009249,0.496240498,0.169499986,0.206854126,0.788167828
1/05/2017,39.30930229,6.960037867,27.85748106,55.46880722,5,2017,10,4,14,4,14,0.285714286,0.083889318,0.581035257,0.00375264,0.046816107,8.25E-14,0.999999994
1/08/2017,48.17867801,9.032052493,33.46981234,69.35159932,8,2017,16,3,19,3,19,0.157894737,0.033826249,0.395784551,0.281169134,0.128558637,0.101071745,0.576405113
1/11/2017,50.93620164,11.92025407,32.3945067,80.09063576,11,2017,12,7,19,7,19,0.368421053,0.162885872,0.616422077,0.404281565,0.138898888,0.179748758,0.67759418
1/02/2018,34.3794515,6.287958609,24.09302409,49.057631,2,2018,12,0,12,0,12,0,0,0.264648469,0.000949604,0.012157798,1.17E-14,0.999999987
1/05/2018,47.27435352,6.339920602,36.38965794,61.41482573,5,2018,9,5,14,5,14,0.357142857,0.12759843,0.648619889,0.003823984,0.04885784,4.64E-14,0.999999997
1/08/2018,50.58863572,9.672860877,34.89424505,73.3418952,8,2018,7,2,9,2,9,0.222222222,0.028144973,0.600093574,0.56599033,0.12900777,0.317812949,0.78496887
1/11/2018,63.48353773,9.735245972,47.08517166,85.59296741,11,2018,10,12,22,12,22,0.545454545,0.322104755,0.756138134,0.191094364,0.153885884,0.032478861,0.624412096
1/02/2019,38.56635731,15.01307561,18.46992358,80.52896971,2,2019,21,12,33,12,33,0.363636364,0.204003074,0.548754645,NA,NA,NA,NA
